id,item_name,category,unit,current_stock,reorder_level,reorder_qty,status,supplier,last_restocked
2007,yakult,Dairy,bottle,2.0,20.0,50.0,,,"2026-04-22 01:29:13"
2008,dutchmill,Dairy,bottle,0.0,20.0,50.0,,,"2026-04-22 01:29:24"
2009,nata_de_coco,Toppings,grams,3000.0,500.0,1500.0,,,
2010,chia_seeds,Toppings,grams,1000.0,200.0,500.0,,,
2011,salt_foam,Toppings,ml,2000.0,400.0,1000.0,,,
2012,cream_cheese,Toppings,grams,1000.0,200.0,500.0,,,
2013,oreo_crush,Toppings,grams,1000.0,200.0,500.0,,,
2014,coffee_jelly,Toppings,grams,2000.0,400.0,1000.0,,,
2015,boba_pearl,Toppings,grams,2000.0,400.0,1000.0,,,
2016,sugar_jelly,Toppings,grams,200.0,400.0,1000.0,,,"2026-04-22 01:29:35"
2017,tea_bag_extra,Tea,bag,200.0,40.0,100.0,,,
2018,espresso_shot,Coffee,shot,500.0,100.0,200.0,,,
2020,milk,Dairy,ml,10000.0,2000.0,5000.0,,,
2021,whip_cream,Dairy,ml,2000.0,400.0,1000.0,,,
2022,ice,Ingredients,cup,500.0,400.0,1000.0,,,
2023,water,Ingredients,ml,50000.0,10000.0,20000.0,,,
2024,hot_water,Ingredients,ml,50000.0,10000.0,20000.0,,,
2025,lemon_base,Ingredients,unit,500.0,100.0,200.0,,,
2026,soda_water,Beverages,ml,10000.0,2000.0,5000.0,,,
2027,condensed_milk,Dairy,ml,2000.0,400.0,1000.0,,,
2028,honey,Ingredients,ml,1000.0,200.0,500.0,,,
2029,ginger_extract,Ingredients,ml,500.0,100.0,300.0,,,
2030,cucumber_extract,Ingredients,ml,500.0,100.0,300.0,,,
2031,cucumber,Ingredients,pc,20.0,5.0,10.0,,,
2032,red_syrup,Syrup,ml,1000.0,200.0,500.0,,,
2033,blue_syrup,Syrup,ml,1000.0,200.0,500.0,,,
2034,green_apple_syrup,Syrup,ml,2000.0,400.0,1000.0,,,
2035,strawberry_syrup,Syrup,ml,2000.0,400.0,1000.0,,,
2036,blueberry_syrup,Syrup,ml,2000.0,400.0,1000.0,,,
2037,peach_syrup,Syrup,ml,2000.0,400.0,1000.0,,,
2038,lychee_syrup,Syrup,ml,2000.0,400.0,1000.0,,,
2039,caramel_syrup,Syrup,ml,98.0,200.0,500.0,,,"2026-04-22 01:29:46"
2040,wintermelon_syrup,Syrup,ml,1000.0,200.0,500.0,,,
2041,passionfruit_syrup,Syrup,ml,1000.0,200.0,500.0,,,
2042,calamansi_extract,Ingredients,ml,1000.0,200.0,500.0,,,
2043,almond_syrup,Syrup,ml,500.0,100.0,300.0,,,
2044,vanilla_syrup,Syrup,ml,1000.0,200.0,500.0,,,
2045,toffee_syrup,Syrup,ml,500.0,100.0,300.0,,,
2046,white_choco_syrup,Syrup,ml,500.0,100.0,300.0,,,
2047,dulce_syrup,Syrup,ml,100.0,100.0,300.0,,,"2026-04-22 01:29:57"
2048,lemongrass_syrup,Syrup,ml,1000.0,200.0,500.0,,,
2049,matcha_powder,Powder,grams,500.0,100.0,300.0,,,
2050,dark_choco_powder,Powder,grams,1000.0,200.0,500.0,,,
2051,choco_powder,Powder,grams,1000.0,200.0,500.0,,,
2052,red_velvet_powder,Powder,grams,500.0,100.0,300.0,,,
2053,ube_powder,Powder,grams,500.0,100.0,300.0,,,
2054,biscoff_spread,Spread,grams,500.0,100.0,300.0,,,
2055,nutella_spread,Spread,grams,40.0,200.0,500.0,,,"2026-04-22 01:30:08"
2056,peanut_butter,Spread,grams,500.0,100.0,300.0,,,
2057,yogurt_base,Dairy,unit,500.0,100.0,200.0,,,
2058,tea_base,Ingredients,unit,500.0,100.0,200.0,,,
2059,oolong_tea_base,Ingredients,unit,500.0,100.0,200.0,,,
2060,green_tea_base,Ingredients,unit,500.0,100.0,200.0,,,
2061,tea_bag_green,Tea,bag,60.0,40.0,100.0,,,
2062,tea_bag_spearmint,Tea,bag,100.0,20.0,50.0,,,
2063,tea_bag_chamomile,Tea,bag,100.0,20.0,50.0,,,
2064,tea_bag_hibiscus,Tea,bag,100.0,20.0,50.0,,,
2065,tea_bag_butterfly_pea,Tea,bag,100.0,20.0,50.0,,,
